LineId,EventId,OriginalLog,TemplateGeneric,TemplateAnnotated,VariablesJson,Output,OutputTemplateGeneric,OutputTemplateAnnotated,OutputVariablesJson
952,E13,81110 214226 15186 INFO dfs.DataNode$DataXceiver: Receiving block blk_3542047035353248258 src: /10.250.6.214:59051 dest: /10.250.6.214:50010,<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<SRC_IP_ADDRESS>:<SRC_PORT> dest: /<DEST_IP_ADDRESS>:<DEST_PORT>,"{""DATE"": ""81110"", ""TIME"": ""214226"", ""PID"": ""15186"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""3542047035353248258"", ""SRC_IP_ADDRESS"": ""10.250.6.214"", ""SRC_PORT"": ""59051"", ""DEST_IP_ADDRESS"": ""10.250.6.214"", ""DEST_PORT"": ""50010""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>"", ""variables"": {""DATE"": ""81110"", ""TIME"": ""214226"", ""PID"": ""15186"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""3542047035353248258"", ""IP_ADDRESS_1"": ""10.250.6.214"", ""PORT_1"": ""59051"", ""IP_ADDRESS_2"": ""10.250.6.214"", ""PORT_2"": ""50010""}, ""original_log"": ""81110 214226 15186 INFO dfs.DataNode$DataXceiver: Receiving block blk_3542047035353248258 src: /10.250.6.214:59051 dest: /10.250.6.214:50010""}",<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>,"{""DATE"": ""81110"", ""TIME"": ""214226"", ""PID"": ""15186"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""3542047035353248258"", ""IP_ADDRESS_1"": ""10.250.6.214"", ""PORT_1"": ""59051"", ""IP_ADDRESS_2"": ""10.250.6.214"", ""PORT_2"": ""50010""}"
954,E11,81110 214404 15111 INFO dfs.DataNode$PacketResponder: Received block blk_1188202922232921994 of size 67108864 from /10.250.10.100,<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81110"", ""TIME"": ""214404"", ""PID"": ""15111"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""1188202922232921994"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.250.10.100""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>"", ""variables"": {""DATE"": ""81110"", ""TIME"": ""214404"", ""PID"": ""15111"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""1188202922232921994"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.250.10.100""}, ""original_log"": ""81110 214404 15111 INFO dfs.DataNode$PacketResponder: Received block blk_1188202922232921994 of size 67108864 from /10.250.10.100""}",<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81110"", ""TIME"": ""214404"", ""PID"": ""15111"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""1188202922232921994"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.250.10.100""}"
957,E13,81110 214823 15099 INFO dfs.DataNode$DataXceiver: Receiving block blk_8574493302165689212 src: /10.251.194.245:34656 dest: /10.251.194.245:50010,<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<SRC_IP_ADDRESS>:<SRC_PORT> dest: /<DEST_IP_ADDRESS>:<DEST_PORT>,"{""DATE"": ""81110"", ""TIME"": ""214823"", ""PID"": ""15099"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""8574493302165689212"", ""SRC_IP_ADDRESS"": ""10.251.194.245"", ""SRC_PORT"": ""34656"", ""DEST_IP_ADDRESS"": ""10.251.194.245"", ""DEST_PORT"": ""50010""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>"", ""variables"": {""DATE"": ""81110"", ""TIME"": ""214823"", ""PID"": ""15099"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""8574493302165689212"", ""IP_ADDRESS_1"": ""10.251.194.245"", ""PORT_1"": ""34656"", ""IP_ADDRESS_2"": ""10.251.194.245"", ""PORT_2"": ""50010""}, ""original_log"": ""81110 214823 15099 INFO dfs.DataNode$DataXceiver: Receiving block blk_8574493302165689212 src: /10.251.194.245:34656 dest: /10.251.194.245:50010""}",<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>,"{""DATE"": ""81110"", ""TIME"": ""214823"", ""PID"": ""15099"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""8574493302165689212"", ""IP_ADDRESS_1"": ""10.251.194.245"", ""PORT_1"": ""34656"", ""IP_ADDRESS_2"": ""10.251.194.245"", ""PORT_2"": ""50010""}"
959,E11,81110 215003 15501 INFO dfs.DataNode$PacketResponder: Received block blk_2474460483915499078 of size 67108864 from /10.251.195.52,<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81110"", ""TIME"": ""215003"", ""PID"": ""15501"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""2474460483915499078"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.195.52""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>"", ""variables"": {""DATE"": ""81110"", ""TIME"": ""215003"", ""PID"": ""15501"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""2474460483915499078"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.195.52""}, ""original_log"": ""81110 215003 15501 INFO dfs.DataNode$PacketResponder: Received block blk_2474460483915499078 of size 67108864 from /10.251.195.52""}",<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81110"", ""TIME"": ""215003"", ""PID"": ""15501"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""2474460483915499078"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.195.52""}"
960,E11,81110 215057 15637 INFO dfs.DataNode$PacketResponder: Received block blk_7851643274522055587 of size 67108864 from /10.251.214.112,<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81110"", ""TIME"": ""215057"", ""PID"": ""15637"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""7851643274522055587"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.214.112""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>"", ""variables"": {""DATE"": ""81110"", ""TIME"": ""215057"", ""PID"": ""15637"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""7851643274522055587"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.214.112""}, ""original_log"": ""81110 215057 15637 INFO dfs.DataNode$PacketResponder: Received block blk_7851643274522055587 of size 67108864 from /10.251.214.112""}",<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81110"", ""TIME"": ""215057"", ""PID"": ""15637"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""7851643274522055587"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.214.112""}"
961,E11,81110 215111 15220 INFO dfs.DataNode$PacketResponder: Received block blk_8097409435735325492 of size 67108864 from /10.251.111.209,<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81110"", ""TIME"": ""215111"", ""PID"": ""15220"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""8097409435735325492"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.111.209""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>"", ""variables"": {""DATE"": ""81110"", ""TIME"": ""215111"", ""PID"": ""15220"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""8097409435735325492"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.111.209""}, ""original_log"": ""81110 215111 15220 INFO dfs.DataNode$PacketResponder: Received block blk_8097409435735325492 of size 67108864 from /10.251.111.209""}",<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81110"", ""TIME"": ""215111"", ""PID"": ""15220"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""8097409435735325492"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.111.209""}"
964,E11,81110 215310 15040 INFO dfs.DataNode$PacketResponder: Received block blk_-3300851862683571086 of size 67108864 from /10.251.203.166,<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81110"", ""TIME"": ""215310"", ""PID"": ""15040"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-3300851862683571086"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.203.166""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>"", ""variables"": {""DATE"": ""81110"", ""TIME"": ""215310"", ""PID"": ""15040"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-3300851862683571086"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.203.166""}, ""original_log"": ""81110 215310 15040 INFO dfs.DataNode$PacketResponder: Received block blk_-3300851862683571086 of size 67108864 from /10.251.203.166""}",<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81110"", ""TIME"": ""215310"", ""PID"": ""15040"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-3300851862683571086"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.203.166""}"
966,E13,81110 215357 15296 INFO dfs.DataNode$DataXceiver: Receiving block blk_8222237992861447018 src: /10.251.203.4:60086 dest: /10.251.203.4:50010,<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<SRC_IP_ADDRESS>:<SRC_PORT> dest: /<DEST_IP_ADDRESS>:<DEST_PORT>,"{""DATE"": ""81110"", ""TIME"": ""215357"", ""PID"": ""15296"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""8222237992861447018"", ""SRC_IP_ADDRESS"": ""10.251.203.4"", ""SRC_PORT"": ""60086"", ""DEST_IP_ADDRESS"": ""10.251.203.4"", ""DEST_PORT"": ""50010""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>"", ""variables"": {""DATE"": ""81110"", ""TIME"": ""215357"", ""PID"": ""15296"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""8222237992861447018"", ""IP_ADDRESS_1"": ""10.251.203.4"", ""PORT_1"": ""60086"", ""IP_ADDRESS_2"": ""10.251.203.4"", ""PORT_2"": ""50010""}, ""original_log"": ""81110 215357 15296 INFO dfs.DataNode$DataXceiver: Receiving block blk_8222237992861447018 src: /10.251.203.4:60086 dest: /10.251.203.4:50010""}",<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>,"{""DATE"": ""81110"", ""TIME"": ""215357"", ""PID"": ""15296"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""8222237992861447018"", ""IP_ADDRESS_1"": ""10.251.203.4"", ""PORT_1"": ""60086"", ""IP_ADDRESS_2"": ""10.251.203.4"", ""PORT_2"": ""50010""}"
967,E13,81110 215546 15564 INFO dfs.DataNode$DataXceiver: Receiving block blk_6556854018013706836 src: /10.251.202.134:48721 dest: /10.251.202.134:50010,<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<SRC_IP_ADDRESS>:<SRC_PORT> dest: /<DEST_IP_ADDRESS>:<DEST_PORT>,"{""DATE"": ""81110"", ""TIME"": ""215546"", ""PID"": ""15564"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""6556854018013706836"", ""SRC_IP_ADDRESS"": ""10.251.202.134"", ""SRC_PORT"": ""48721"", ""DEST_IP_ADDRESS"": ""10.251.202.134"", ""DEST_PORT"": ""50010""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>"", ""variables"": {""DATE"": ""81110"", ""TIME"": ""215546"", ""PID"": ""15564"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""6556854018013706836"", ""IP_ADDRESS_1"": ""10.251.202.134"", ""PORT_1"": ""48721"", ""IP_ADDRESS_2"": ""10.251.202.134"", ""PORT_2"": ""50010""}, ""original_log"": ""81110 215546 15564 INFO dfs.DataNode$DataXceiver: Receiving block blk_6556854018013706836 src: /10.251.202.134:48721 dest: /10.251.202.134:50010""}",<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>,"{""DATE"": ""81110"", ""TIME"": ""215546"", ""PID"": ""15564"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""6556854018013706836"", ""IP_ADDRESS_1"": ""10.251.202.134"", ""PORT_1"": ""48721"", ""IP_ADDRESS_2"": ""10.251.202.134"", ""PORT_2"": ""50010""}"
968,E11,81110 215546 15644 INFO dfs.DataNode$PacketResponder: Received block blk_8302956190102508375 of size 67108864 from /10.251.109.236,<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81110"", ""TIME"": ""215546"", ""PID"": ""15644"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""8302956190102508375"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.109.236""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>"", ""variables"": {""DATE"": ""81110"", ""TIME"": ""215546"", ""PID"": ""15644"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""8302956190102508375"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.109.236""}, ""original_log"": ""81110 215546 15644 INFO dfs.DataNode$PacketResponder: Received block blk_8302956190102508375 of size 67108864 from /10.251.109.236""}",<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81110"", ""TIME"": ""215546"", ""PID"": ""15644"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""8302956190102508375"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.109.236""}"
969,E13,81110 215654 15437 INFO dfs.DataNode$DataXceiver: Receiving block blk_-2583370070230800221 src: /10.251.31.160:58714 dest: /10.251.31.160:50010,<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<SRC_IP_ADDRESS>:<SRC_PORT> dest: /<DEST_IP_ADDRESS>:<DEST_PORT>,"{""DATE"": ""81110"", ""TIME"": ""215654"", ""PID"": ""15437"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""-2583370070230800221"", ""SRC_IP_ADDRESS"": ""10.251.31.160"", ""SRC_PORT"": ""58714"", ""DEST_IP_ADDRESS"": ""10.251.31.160"", ""DEST_PORT"": ""50010""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>"", ""variables"": {""DATE"": ""81110"", ""TIME"": ""215654"", ""PID"": ""15437"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""-2583370070230800221"", ""IP_ADDRESS_1"": ""10.251.31.160"", ""PORT_1"": ""58714"", ""IP_ADDRESS_2"": ""10.251.31.160"", ""PORT_2"": ""50010""}, ""original_log"": ""81110 215654 15437 INFO dfs.DataNode$DataXceiver: Receiving block blk_-2583370070230800221 src: /10.251.31.160:58714 dest: /10.251.31.160:50010""}",<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>,"{""DATE"": ""81110"", ""TIME"": ""215654"", ""PID"": ""15437"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""-2583370070230800221"", ""IP_ADDRESS_1"": ""10.251.31.160"", ""PORT_1"": ""58714"", ""IP_ADDRESS_2"": ""10.251.31.160"", ""PORT_2"": ""50010""}"
970,E13,81110 215722 15450 INFO dfs.DataNode$DataXceiver: Receiving block blk_392347292517057138 src: /10.251.31.160:58721 dest: /10.251.31.160:50010,<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<SRC_IP_ADDRESS>:<SRC_PORT> dest: /<DEST_IP_ADDRESS>:<DEST_PORT>,"{""DATE"": ""81110"", ""TIME"": ""215722"", ""PID"": ""15450"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""392347292517057138"", ""SRC_IP_ADDRESS"": ""10.251.31.160"", ""SRC_PORT"": ""58721"", ""DEST_IP_ADDRESS"": ""10.251.31.160"", ""DEST_PORT"": ""50010""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>"", ""variables"": {""DATE"": ""81110"", ""TIME"": ""215722"", ""PID"": ""15450"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""392347292517057138"", ""IP_ADDRESS_1"": ""10.251.31.160"", ""PORT_1"": ""58721"", ""IP_ADDRESS_2"": ""10.251.31.160"", ""PORT_2"": ""50010""}, ""original_log"": ""81110 215722 15450 INFO dfs.DataNode$DataXceiver: Receiving block blk_392347292517057138 src: /10.251.31.160:58721 dest: /10.251.31.160:50010""}",<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>,"{""DATE"": ""81110"", ""TIME"": ""215722"", ""PID"": ""15450"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""392347292517057138"", ""IP_ADDRESS_1"": ""10.251.31.160"", ""PORT_1"": ""58721"", ""IP_ADDRESS_2"": ""10.251.31.160"", ""PORT_2"": ""50010""}"
972,E13,81110 215726 15721 INFO dfs.DataNode$DataXceiver: Receiving block blk_5525607749827896334 src: /10.251.66.102:33326 dest: /10.251.66.102:50010,<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<SRC_IP_ADDRESS>:<SRC_PORT> dest: /<DEST_IP_ADDRESS>:<DEST_PORT>,"{""DATE"": ""81110"", ""TIME"": ""215726"", ""PID"": ""15721"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""5525607749827896334"", ""SRC_IP_ADDRESS"": ""10.251.66.102"", ""SRC_PORT"": ""33326"", ""DEST_IP_ADDRESS"": ""10.251.66.102"", ""DEST_PORT"": ""50010""}","{""template"": ""<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>"", ""variables"": {""DATE"": ""81110"", ""TIME"": ""215726"", ""PID"": ""15721"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""5525607749827896334"", ""IP_ADDRESS_1"": ""10.251.66.102"", ""PORT_1"": ""33326"", ""IP_ADDRESS_2"": ""10.251.66.102"", ""PORT_2"": ""50010""}, ""original_log"": ""81110 215726 15721 INFO dfs.DataNode$DataXceiver: Receiving block blk_5525607749827896334 src: /10.251.66.102:33326 dest: /10.251.66.102:50010""}",<*> <*> <*> <*> <*>: Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Receiving block blk_<BLOCK_ID> src: /<IP_ADDRESS_1>:<PORT_1> dest: /<IP_ADDRESS_2>:<PORT_2>,"{""DATE"": ""81110"", ""TIME"": ""215726"", ""PID"": ""15721"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$DataXceiver"", ""BLOCK_ID"": ""5525607749827896334"", ""IP_ADDRESS_1"": ""10.251.66.102"", ""PORT_1"": ""33326"", ""IP_ADDRESS_2"": ""10.251.66.102"", ""PORT_2"": ""50010""}"
